DREPT PENAL,"1	În cazul infracţiunilor continuate, dacă unele acte materiale au fost săvârşite înainte de incriminarea faptei, iar altele ulterior apariţiei legii de incriminare, se aplică:
","A. legea penală în vigoare la data epuizării infracţiunii, indiferent dacă în prima perioadă a săvârşirii faptelor acestea nu erau incriminate
B. legea penală în vigoare la momentul epuizării infracţiunii, dar se ţine seama numai de actele materiale săvârşite după intrarea în vigoare a legii de incriminare
C. legea penală mai favorabilă, şi anume legea penală care nu prevede fapta ca infracţiune.
",B
DREPT PENAL,"12 Prescripția răspunderii penale:
","A. înlătură executarea pedepsei complementare
B. nu poate interveni în cazul infracțiunii de viol urmată de sinuciderea victimei
C. spre deosebire de măsura confiscării extinse nu produce efecte asupra confiscării speciale.
",C
DREPT PENAL,"25 În cazul infracţiunilor progresive, dacă în momentul comiterii acţiunii făptuitorul era minor sub 14 ani:
","A. este înlăturat caracterul penal al faptei
B. nu este înlăturat caracterul penal al faptei dacă rezultatul se produce după împlinirea acestei vârste
C. nu este înlăturat caracterul penal al faptei.
",A
DREPT PENAL,"39	În cazul infracţiunii de abuz în serviciu contra intereselor persoanelor, latura subiectivă presupune:
","A. săvârşirea infracţiunii atât cu intenţie, cât şi din culpă
B. săvârşirea infracţiunii din culpă
C. săvârşirea infracţiunii cu intenţie rezultată din expresia folosită de legiutor ""cu ştiinţă"".
",C
DREPT PENAL,"4 Nu poate fi comisă în formă continuată:
","A. infracțiunea formală
B. infracțiunea cu conținut alternativ
C. infracțiunea praterintenționată simplă.
",C
DREPT PENAL,"15	La infracțiunea de ucidere din culpă, prevăzută de art. 192 din Codul penal:
","A. tentativa este posibilă, dar nu se pedepsește
B. epuizarea infracțiunii are loc întotdeauna la încetarea acțiunii sau inacțiunii autorului
C. participația penală este posibilă sub forma participației improprii.
",C
DREPT PENAL,"19	Jurisprudenţa Curţii Constituţionale, în ceea ce priveşte dispoziţiile art. 180 alin. 2 indice 1 C. pen., este în sensul că:
","A. sunt neconstituţionale, întrucât încalcă prevederile art.16 din Constituţie, referitoare la egalitatea în drepturi
B. sunt neconstituţionale, întrucât Curtea Constituţională s-a pronunţat anterior asupra acestei excepţii
C. sunt constituţionale.
",C
DREPT PENAL,"17	În situaţia în care inculpatul sustrage o sumă de bani şi, fiind surprins de victimă, o sugrumă pe aceasta producându-i decesul, se va reţine:
","A. infracţiunea de omor deosebit de grav în concurs cu infracţiunea de tâlhărie, cu excepţia agravantei care prevede drept consecinţă moartea victimei
B. infracţiunea de tâlhărie care a avut ca urmare moartea victimei în concurs cu infracţiunea de omor calificat
C. infracţiunea de tâlhărie care a avut ca urmare moartea victimei.
",A
DREPT PENAL,"8	În cazul consimţământului persoanei vătămate, pentru a constitui cauză justificativă:
","A. acesta trebuie să fie dat anterior primului act de executare al faptei tipice şi, în cazul activităţilor infracţionale care se prelungesc în timp, trebuie să rămână valabil exprimat pe întreaga durată a comiterii faptei
B. chiar dacă persoana vătămată nu şi-a dat consimţământul anterior comiterii faptei, există şi posibilitatea ratificării ulterioare a acţiunii sau inacţiunii tipice a făptuitorului
C. persoana vătămată poate să-şi dea consimţământul oricând pe parcursul actelor de executare.
",A
DREPT PENAL,"5	În cazul renunțării la aplicarea pedepsei:
","A. forma de vinovăție cu care este comisă infracțiunea determină aplicarea sau nu a soluției
B. pericolul social redus al infracțiunii rezultă doar din limitele de pedeapsă prevăzute de lege
C. nu se pot aplica infractorului pedepse accesorii și nici pedepse complementare.
",C
DREPT PENAL,"3	Starea de minoritate care atrage înlăturarea caracterului penal al faptei:
","A. poate veni în concurs cu alte cauze care înlătură caracterul penal al faptei
B. nu poate veni în concurs decât cu legitima apărare
C. nu poate veni în concurs decât cu cazul fortuit..
",A
DREPT PENAL,"18	Omorul calificat prevăzut în art. 189 alin. 1 lit. b C. pen.:
","A. Poate fi reţinut alături de elementul circumstanţial cu caracter agravant al premeditării;
B. Exclude reţinerea elementului circumstanţial cu caracter agravant al premeditării;
C. Nu se poate reţine în cazul infracţiunii deviate în modalitatea error in personam.
",A
DREPT PENAL,"2	În structura unui concurs ideal:
","A. nu pot intra o tentativă și o altă infracțiune în formă consumată
B. nu pot intra o infracțiune din culpă și una intenționată
C. pot intra două infracțiuni, comise fiecare în formă continuată.
",C
DREPT PENAL,"23	Complicitatea în forma promisiunii de tăinuire a bunurilor:
","A. poate avea loc doar anterior comiterii faptei
B. poate avea loc şi în timpul comiterii faptei
C. nu este incriminată dacă bunurile nu au fost tăinuite după comiterea faptei.
",B
DREPT PENAL,"46	În forma de bază, infracţiunea de viol:
","A. poate absorbi infracţiunea de lipsire de libertate
B. absoarbe infracţiunea de vătămare corporală gravă
C. absoarbe infracţiunea de loviri sau vătămări cauzatoare de moarte.
",A
DREPT PENAL,"35	Cauza specială de nedepsire prev. de art. 221 al. 2 Cod penal se raportează:
","A. la calitatea de soţ sau rudă apropiată a tăinuitorului în raport cu complicele infracţiunii din care provine bunul tăinuit
B. la calitatea de soţ sau rudă apropiată a tăinuitorului în raport cu autorul unei infracţiuni de distrugere
C. la calitatea de soţ sau rudă apropiată a tăinuitorului în raport cu autorul unei infracţiuni de favorizarea infractorului.
",A
DREPT PENAL,"5 Tentativa este posibilă la:
","A. infracțiunile de obicei, dacă au o durată semnificativă
B. infracțiunile săvârșite cu intenție indirectă
C. infracțiunile săvârșite din culpă, în modalitatea cu prevedere.
",B
DREPT PENAL,"13	Fapta prin care concubinul reţine copilul, împiedicându-l să se deplaseze şi să-şi vadă mama, constituie:
","A. infracţiunea de lipsire de libertate în mod ilegal prev. de art.189 cod penal
B. infracţiunea de nerespectare a măsurilor privind încredinţarea minorului prev.de art.307 din Codul penal
C. infracţiunea de lipsire de libertate în mod ilegal prev. de art.189 cod penal precum şi infracţiunea de nerespectare a măsurilor privind încredinţarea minorului prev.de art.307 din Codul penal,în concurs real de infracţiuni.
",A
DREPT PENAL,"7	Sunt forme ale unităţii legale de infracţiune:
","A. infracţiunea continuată, infracţiunea deviată, infracţiunea de obicei şi infracţiunea progresivă
B. infracţiunea continuă, infracţiunea continuată, infracţiunea complexă şi infracţiunea deviată
C. infracţiunea continuată, infracţiunea complexă, infracţiunea progresivă şi infracţiunea de obicei.
",C
DREPT PENAL,"19	Recidiva postcondamnatorie există atunci când infracțiunea care reprezintă al doilea termen al acesteia este săvârșită:
","A. numai înainte de începerea pedepsei
B. numai după executarea pedepsei
C. atât înainte de începerea executării pedepsei, în timpul executării acesteia cât și în stare de evadare.
",C
DREPT PENAL,"16 Conform dispoziţiilor Codului penal în vigoare, în cazul infracțiunii de delapidare în forma traficării, funcţionarul public:
","A. supune temporar sumele de bani pe care le gestionează unor operațiuni speculative, le readuce în gestiune și își însușește profitul realizat
B. împrumută, pentru sine sau pentru altul, bani din gestiunea sa
C. scoate definitiv bunurile din gestiunea sa, ca o compensație pentru unele datorii pe care societatea le avea față de el.
",A
DREPT PENAL,"4	Infracţiunea de mărturie mincinoasă:
","A. se va reţine numai dacă declaraţia mincinoasă este avută în vedere de organul judiciar ulterior semnării de către martor
B. în cazul traducerilor efectuate în scris, se consumă la momentul efectuării traducerii
C. se va reţine în sarcina complicelui, dacă autorul şi-a retras mărturia mincinoasă.
",C
DREPT PENAL,"29	Infracţiunea de vătămare corporală gravă, cu consecinţa punerii în primejdie a vieţii persoanei:
","A. se poate comite şi cu intenţie directă, atunci când fapta a fost comisă în scopul suprimării vieţii persoanei
B. se poate comite şi cu intenţie indirectă atunci când făptuitorul agresează fizic persoana vătămată, şi îi pune în primejdie viaţa, fără a urmări, dar acceptând acest rezultat
C. nu este sancţionată sub forma atipică a tentativei.
",C
DREPT PENAL,"36	Pentru consumarea infracţiunii de divulgare a secretului profesional, este necesar:
","A. să fie cauzate, în mod efectiv, prejudicii de orice natură persoanei faţă de care exista obligaţia de păstrare a secretului profesional
B. modalitatea de realizare a divulgării să fie de natură a cauza doar un prejudiciu moral persoanei faţă de care exista obligaţia de păstrare a secretului profesional
C. să existe potenţialitatea producerii prejudiciului faţă de orice persoană.
",C
DREPT PENAL,"7	 Violarea de domiciliu:
","A. nu este o infracţiune instantanee 
B. nu poate fi comisă în formă continuată
C. poate avea caracter continuu.
",C
DREPT PENAL,"34	Infracţiunea de ameninţare:
","A. se reţine în concurs cu infracţiunea cu care s-a ameninţat, dă aceasta este săvârşită imediat după ameninţarea persoanei vătămate
B. presupune ca fapta păgubitoare cu care se ameninţă să fie îndreptată împotriva unui membru al familiei, în accepţiunea art. 149 indice 1 Cod penal
C. presupune ca activitatea de ameninţare să fie explicită sau implicită.
",C
DREPT PENAL,"4	În aplicarea legii penale mai favorabile după judecarea definitivă a cauzei, potrivit art. 6 alin. 1 din Codul penal, atunci când se compară pedeapsa aplicată cu maximul special prevăzut de legea nouă, nu se va lua în considerare:
","A. maximul special redus cu jumătate, ca urmare a aplicării regimului sancționator al tentativei
B. maximul special redus cu o treime, ca urmare a efectelor circumstanțelor atenuante
C. maximul special majorat cu jumătate, ca urmare a aplicării regimului sancționator al recidivei post-executorii.
",B
DREPT PENAL,"6	Procurorul va constata că lipsește una dintre trăsăturile esențiale ale infracțiunii, atunci când:
","A. autorul unei infracțiuni de mărturie mincinoasă își retrage mărturia, în cauzele penale înainte de reținere, arestare sau punere în mișcare a acțiunii penale
B. polițistul competent execută un mandat de arestare preventivă emis de un judecător de drepturi și libertăți, deşi nu erau îndeplinite condiţiile legale pentru a fi dispusă această măsură preventivă
C. o persoana majoră l-a închis mai multe ore într-un beci pe un minor cu vârsta sub 14 ani, bolnav psihic, pentru a-i verifica, la cererea acestuia, capacitatea de a se adapta mediului în condiții de frig, lipsă de apă și hrană.
",B
DREPT PENAL,"19 Sunt aplicabile dispoziţiile privind recalcularea pedepsei, ca urmare a descoperirii ulterioare a stării de recidivă:
","A. în cazul comutării sau înlocuirii pedepsei detenţiunii pe viaţă în pedeapsa închisorii;
B. când instanţa din eroare nu a reţinut recidiva, la dosar rezultând probe din care rezulta starea de recidivă:
C. după prescrierea executării pedepsei la aplicarea cărei nu s-a reţinut starea de recidivă.
",A
DREPT PENAL,"19	În cadrul  cooperării cu statele membre ale Uniunii Europene, prin aplicarea principiului recunoaşterii reciproce a sancţiunilor pecuniare, în cazul în care sunt îndeplinite toate celelalte condiţii, poate fi recunoscută o hotărâre definitivă prin care s-a aplicat pedeapsa pecuniară, dacă hotărârea respectivă stabileşte că trebuie plătite sume de bani:
","A. stabilite drept condamnare pentru o infracţiune, pronunţată printr-o hotărâre
B. rezultate din orice obligare de despăgubire a victimei, de natură civilă
C. rezultate dintr-o dispoziţie de confiscare a produselor infracţiunii.
",A
