DREPT PROCESUAL CIVIL,"51	În sensul Regulamentului (CE) nr. 805/2004, prin creanţă necontestată susceptibilă a face obiectul unui titlu executoriu european se înţelege:
","A. o creanţă pe care debitorul a recunoscut-o expres, semnând o tranzacţie care a fost aprobată de o instanţă judecătorească sau de un organ administrativ-jurisdicţional, în cadrul unei proceduri judiciare sau unei proceduri administrative necontencioase
B. o creanţă contestată iniţial de debitor, în cadrul unei proceduri necontencioase, astfel încât această atitudine să poată fi asimilată drept recunoaştere tacită a creanţei sau a faptelor invocate de creditor în temeiul legislaţiei statului membru de origine
C. o creanţă căreia debitorul nu i s-a opus niciodată, potrivit normelor de procedură ale statului membru de origine, în cursul procedurii judiciare.
",C
DREPT PROCESUAL CIVIL,"24	Reprezintă cauză de suspendare de drept a judecății:
","A. exercitarea apelului împotriva încheierii date în primă instanță, prin care s-a admis în principiu o cerere de chemare în garanție
B. soluționarea cererii principale, atunci când cererea de chemare în garanție a fost disjunsă pentru a fi judecată pe cale separată
C. soluționarea litigiului aflat în apel, atunci când, în caz de litispendență, unul dintre procese se judecă în primă instanță, iar celălalt în apel.
",B
DREPT PROCESUAL CIVIL,"34	Într-un proces pornit în data de 10 martie 2013, încheierea prin care a fost respinsa cererea de recuzare a unuia dintre membrii completului de judecata învestit cu judecarea recursului:
","A. este irevocabila, neputând fi atacata pe nicio cale, aceasta fiind, de altfel, solutia pe care o impunea si Codul de procedura civila de la 1865
B. este definitiva, legea nerecunoscând calea de atac a recursului împotriva ei, întrucât recursul la recurs nu este admisibil
C. poate fi atacata cu recurs, în termen de 5 zile de la comunicarea deciziei prin care a fost soluționat recursul.
",C
DREPT PROCESUAL CIVIL,"25	Spre deosebire de conexitate, litispendenţa:
","A. poate fi invocată şi dacă s-ar încălca necompetenţa teritorială absolută
B. poate fi invocată şi dacă una dintre pricini se află în fața primei instanțe, iar cealaltă în apel
C. poate fi invocată numai dacă pricinile se află în faţa unor instanţe deosebite, dar de acelaşi grad.
",B
DREPT PROCESUAL CIVIL,"34	Este o „creanţă necontestată”, în sensul Regulamentului (CE) nr. 805/2004 privind crearea unui titlu executoriu european pentru creanţele necontestate:
","A. creanţa recunoscută în mod expres de către debitor, numai dacă recunoaşterea a avut loc prin semnarea unui act autentic în acest sens
B. numai creanţa a cărei existenţă nu a fost niciodată contestată de către debitor în cadrul procedurii judiciare
C. creanţa recunoscută în mod expres de către debitor prin semnarea unei tranzacţii încheiată în faţa unei instanţe judecătoreşti în cadrul unei proceduri judiciare.
",C
DREPT PROCESUAL CIVIL,"29	În reglementarea noului C.pr.civ., este incompatibil absolut:
","A. judecătorul care a avut calitatea de mediator în aceeaşi cauză
B. judecătorul care a avut calitatea de grefier în aceeaşi cauză
C. judecătorul care a avut calitatea de expert în cauză, dar a fost înlocuit la termenul imediat următor numirii sale din cauza unor probleme de sănătate, mai înainte de a efectua expertiza în cauză.
",A
DREPT PROCESUAL CIVIL,"39	Perimarea judecăţii:
","A. cererii de apel se constată printr-o hotărâre care este supusă recursului chiar dacă sentinţa ce a constituit obiectul apelului putea fi atacată numai cu apel
B. nu operează dacă, după împlinirea termenului, reclamantul formulează cerere de renunţare la judecata cererii de chemare în judecată şi există acordul părţii adverse
C. nu intevine cât timp durează suspendarea judecăţii pentru deschiderea procedurii de insolvenţă în temeiul unei hotărâri definitive împotriva reclamantului din acel dosar.
",A
DREPT PROCESUAL CIVIL,"38	În jurisprudenţa Înaltei Curţi de Casaţie şi Justiţie, cu referire la limitele rejudecării în ipoteza casării hotărârii judecătoreşti pentru nerespectarea formelor procedurale, s-a reţinut că:
","A. dacă în decizia de casare se menţionează expres momentul de la care instanţa este obligată să intervină pentru a asigura legala reprezentare a părţii lipsite de discernământ, orice altă intrepretare adaugă la lege şi la conţinutul deciziei de casare, fiind necesar ca judecata să se reia numai din etapa în care s-a constatat neregularitatea care a atras casarea hotărârii
B. în ipoteza în care hotărârea a fost casată pentru nerespectarea formelor procedurale, judecata va reîncepe de la primul act de procedură efectuat în cauză
C. în ipoteza în care hotărârea a fost casată pentru nerespectarea formelor procedurale, judecata poate reîncepe de la actul de procedură anulat, fiind însă la latitudinea instanţei la care a fost trimisă cauza spre rejudecare.
",A
DREPT PROCESUAL CIVIL,"35	Reprezintă cazuri de recuzare:
","A. situația în care judecătorul, fiind anterior audiat ca martor în același dosar, și-a spus părerea cu privire la modul de soluționare a litigiului
B. situația în care judecătorul este tutore sau curator al uneia dintre părți
C. situația în care, soluționând o excepție, judecătorul se pronunță printr-o încheiere premergătoare, care face să se întrezărească rezultatul judecății.
",B
DREPT PROCESUAL CIVIL,"30	Cererea de completare a hotărârii:
","A. poate fi formulată oricând
B. se poate face când instanţa a omis să se pronunţe asupra unei cereri incidentale
C. se poate admite și atunci când instanța a omis să se pronunțe asupra unui mijloc de probă, deși acesta era hotărâtor pentru dezlegarea pricinii.
",B
DREPT PROCESUAL CIVIL,"25	Referitor la excepţia de neconstituţionalitate a dispoziţiilor art. 288 alin. 2 C. pr. civ., Curtea Constituţională a stabilit că:
","A. sesizarea Curţii Constituţionale cu soluţionarea excepţiei era inadmisibilă, întrucât Curtea se pronunţase anterior asupra neconstituţionalităţii dispoziţiilor art.302 C. pr. civ., prin decizia nr.737/2008, care este aplicabilă pentru identitate de raţiune şi în privinţa dispoziţiilor art.288 alin.2 C. pr. civ., întrucât textele au formulă redacţională identică
B. Curtea Constituţională nu a pronunţat până în prezent nicio decizie în baza unei sesizări privind neconstituţionalitatea dispoziţiilor art.288 alin.2 C. pr. civ.;
B. formula redacţională a art.288 alin.2 C. pr. civ. este identică cu cea a art.302 C. pr. civ., inclusiv sub aspectul sancţiunii incidente pentru nedepunerea apelului la instanţa a cărei hotărâre se atacă, de aceea, preluând considerentele deciziei nr.738/2008, a reiterat că sancţiunea nulităţii căii de atac este nejustificată, apare ca un formalism inacceptabil şi ar reprezenta o alterare a principiului accesului liber la justiţie.
",C
DREPT PROCESUAL CIVIL,"29	Principiul neagravării situaţiei părţii în propria cale de atac:
","A. operează în cazul în care procurorul exercită calea de atac în exercitarea atribuţiilor sale
B. poate produce efecte şi asupra persoanelor care nu au declarat calea de atac
C. este aplicabil exclusiv în etapa judecării căii de atac, nu şi în ceea ce priveşte rejudecarea după admiterea apelului.
",B
