DREPT COMERCIAL,"1	Dreptul subiectiv al titularului fondului de comerţ poate fi apărat:
","A. prin acţiunea în revendicare
B. prin acţiune în concurenţă neloială
C. numai prin acţiunea în daune.
",B
DREPT COMERCIAL,"9	Clauza din contractul de asociere în participațiune care limitează răspunderea asociaţilor faţă de terţi:
","A. este inopozabilă terților
B. este lovită de nulitate absolută
C. este opozabilă terților, doar dacă a fost menționată în Registrul Comerțului.
",A
DREPT COMERCIAL,"5	În procedura insolvenţei, secretariatul şedintelor adunărilor creditorilor este în sarcina:
","A. judecătorului sindic
B. administratorului judiciar sau, dupa caz, a lichidatorului
C. comitetului creditorilor.
",B
DREPT COMERCIAL,"9	În cazul deschiderii procedurii insolvenţei împotriva unor membri ai unui grup de societăţi:
","A. instanţa competentă este tribunalul în a cărui circumscripţie teritorială îşi are sediul societatea cu cea mai mare cifră de afaceri dintre societăţile cu privire la care se cere deschiderea procedurii
B. în cazul în care există atât cereri ale creditorilor cât şi cereri ale debitoarelor, acestea se vor conexa la cererea creditorului care invocă cea mai mare creanţă
C. pentru fiecare membru al grupului se va forma un dosar separat.
",C
DREPT COMERCIAL,"16	Determinarea prețului în cadrul unui contract de vânzare – cumpărare:
","A. se poate face oricând, chiar după plata preţului
B. se face prin raportare la preţul practicat în mod obişnuit de vânzător, dacă acest contract are ca obiect bunuri pe care vânzătorul le vinde în mod obişnuit
C. se determină în funcţie de greutatea lucrului vândut și de greutatea ambalajului.
",B
DREPT COMERCIAL,"13	Dreptul la acţiunea în daune formulată de fondatori, în caz de dizolvare anticipată a societăţii, se prescrie în termen de:
","A. 6 luni de la data publicării în Monitorul Oficial a hotărârii adunării generale a acţionarilor
B. 1 an de la data când au luat cunoştinţă de hotărărea de dizolvare anticipată, dar nu mai târziu de un an de la data adoptării hotărârii
C. 3 ani de la data când au luat cunoştinţă de hotărărea de dizolvare anticipată, dar nu mai târziu de un an de la data adoptării hotărârii.
",A
DREPT COMERCIAL,"15	În procedura insolvenţei adunarea creditorilor nu poate fi convocată:
","A. la cererea creditorilor care deţin creanţe de cel putin 30% din valoarea totală a creanţelor contestate
B. de administratorul special
C. de administratorul judiciar.
",B
DREPT COMERCIAL,"7	În materia contractului de asigurare:
","A. ad probationem, contractul trebuie încheiat în scris, însă poate fi probat și cu martori, atunci când există un început de dovadă scrisă, cu excepția situației dispariției documentelor de asigurare prin forță majoră sau caz fortuit, dacă este imposibilă obținerea unui duplicat
B. declaraţia inexactă sau reticenţa din partea asiguratului ori a contractantului asigurării atrage, indiferent de buna sau reaua-credință a acestora, nulitatea contractului
C. comunicarea producerii riscului asigurat se poate face şi către brokerul de asigurare.
",C
DREPT COMERCIAL,"9	Opoziţia se poate formula în termen de 30 de zile de la data publicării hotărârii asociaţilor sau a actului adiţional modificator în Monitorul Oficial al României, Partea a IV-a:
","A. de către creditorii sociali sau alte persoane prejudiciate chiar şi împotriva unei hotărâri a organelor statutare ale societăţii având ca obiect modificarea actului constitutiv
B. doar împotriva unei hotărâri a asociaţilor, nu şi împotriva unei hotărâri adoptate de acţionari
C. de către creditorii sociali sau alte persoane prejudiciate împotriva unei hotărâri a asociaţilor, indiferent de obiectul acesteia.
",A
DREPT COMERCIAL,"31	Nu sunt titluri negociabile:
","A. acţiunile nominative
B. acţiunile la purtător
C. părţile sociale.
",C
DREPT COMERCIAL,"1	 Termenul de recurs în cazul hotărârilor de aprobare a fuziunii prin absobție este de 15 zile de la:
","A. comunicarea hotărârii
B. pronunțarea hotărârii
C. pronunțarea hotărârii pentru părțile prezente sau de la comunicarea acesteia pentru cele lipsă.
",C
DREPT COMERCIAL,"11	În cazul contractului de cont bancar curent, instituţia de credit:
","A. este obligată să plătească dobândă pentru suma disponibilă din cont
B. nu este obligată să execute împuternicirile primite de la beneficiar
C. este obligată să deschidă contul bancar curent numai în monedă naţională.
",A
DREPT COMERCIAL,"28 Răspunderea pentru existenţa aporturilor în natură aparţine:
","A. acţionarilor
B. fondatorilor
C. fondatorilor şi primilor administratori.
",C
DREPT COMERCIAL,"9 Potrivit Legii nr. 85/2006 nu sunt supuse verificării:
","A. creanţele constatate prin titluri executorii
B.  creanţele certe, lichide şi exigibile
C.  creanţele nescadente sau afectate de o condiţie rezolutorie.
",A
