2009,penal,COD PENAL baza,Articolul 1,Legalitatea incriminării (1) Legea penală prevede faptele care constituie infracţiuni. (2) Nicio persoană nu poate fi sancţionată penal pentru o faptă care nu era prevăzută de legea penală la data când a fost săvârşită.,"  (legea penală;prevede;faptele care constituie infracțiuni)
(persoană;nicioată;nu poate fi sancționată penal)
(faptă;nu era prevăzută de legea penală;la data când a fost săvârşită)
STOP"
2009,penal,COD PENAL baza,Articolul 2,"Legalitatea sancţiunilor de drept penal (1) Legea penală prevede pedepsele aplicabile şi măsurile educative ce se pot lua faţă de persoanele care au săvârşit infracţiuni, precum şi măsurile de siguranţă ce se pot lua faţă de persoanele care au comis fapte prevăzute de legea penală. (2) Nu se poate aplica o pedeapsă ori nu se poate lua o măsură educativă sau o măsură de siguranţă dacă aceasta nu era prevăzută de legea penală la data când fapta a fost săvârşită. (3) Nicio pedeapsă nu poate fi stabilită şi aplicată în afara limitelor generale ale acesteia.","  (Legea penală;prevede;pedepsele aplicabile)
(Legea penală;prevede;măsurile educative)
(Legea penală;prevede;măsurile de siguranţă)
(persoanele;care au săvârşit;infracţiuni)
(persoanele;care au comis;fapte prevăzute de legea penală)
(o pedeapsă;nu se poate aplica;dacă nu era prevăzută de legea penală)
(o măsură educativă;nu se poate lua;dacă nu era prevăzută de legea penală)
(o măsură de siguranţă;nu se poate lua;dacă nu era prevăzută de legea penală)
(fapta;data când a fost săvârşită;limitelor generale ale pedepsei)
(o pedeapsă;nu poate;fi stabilită şi aplicată în afara limitelor generale ale acesteia)
STOP"
2009,penal,COD PENAL baza,Articolul 3,Activitatea legii penale Legea penală se aplică infracţiunilor săvârşite în timpul cât ea se află în vigoare.,"  (activitatea legii penale;se aplică;infracţiunilor)
(infracţiunilor;săvârşite în timpul cât;legea penală)
(legea penală;se află;în vigoare)
STOP"
2009,penal,COD PENAL baza,Articolul 4,"Aplicarea legii penale de dezincriminare Legea penală nu se aplică faptelor săvârşite sub legea veche, dacă nu mai sunt prevăzute de legea nouă. În acest caz, executarea pedepselor, a măsurilor educative şi a măsurilor de siguranţă, pronunţate în baza legii vechi, precum şi toate consecinţele penale ale hotărârilor judecătoreşti privitoare la aceste fapte încetează prin intrarea în vigoare a legii noi.","  (aplicarea legii penale de dezincriminare;nu se aplică;faptelor săvârşite sub legea veche)
(fapte săvârşite sub legea veche;dacă;nu mai sunt prevăzute de legea nouă)
(executarea pedepselor;pronunţate în baza legii vechi;încetează)
(măsurile educative;pronunţate în baza legii vechi;încetează)
(măsurile de siguranţă;pronunţate în baza legii vechi;încetează)
(toate consecinţele penale;ale hotărârilor judecătoreşti;privitoare la aceste fapte;încetează)
(hotărâri judecătoreşti;privitoare la aceste fapte;încetează prin;intrarea în vigoare a legii noi)
STOP"
2009,penal,COD PENAL baza,Articolul 5,"Aplicarea legii penale mai favorabile până la judecarea definitivă a cauzei (1) În cazul în care de la săvârşirea infracţiunii până la judecarea definitivă a cauzei au intervenit una sau mai multe legi penale, se aplică legea mai favorabilă. (2) Dispoziţiile alin. (1) se aplică şi actelor normative ori prevederilor din acestea declarate neconstituţionale, precum şi ordonanţelor de urgenţă aprobate de Parlament cu modificări sau completări ori respinse, dacă în timpul când acestea s-au aflat în vigoare au cuprins dispoziţii penale mai favorabile.","  (Aplicarea legii penale; mai favorabile; cazul)
(cazul; până la; judecarea definitivă a cauzei)
(infracţiune; săvârşirea; legea mai favorabilă)
(legi penale; intervenit; cazul)
(dispoziţii alin. (1); se aplică; actele normative)
(actele normative; ori prevederile din acestea; declarate neconstituţionale)
(ordonanţelor de urgenţă; aprobate de Parlament; modificări)
(ordonanţelor de urgenţă; respinse; timpul când acestea s-au aflat în vigoare)
(timpul când acestea s-au aflat în vigoare; cuprins; dispoziţii penale mai favorabile)
STOP"
2009,penal,COD PENAL baza,Articolul 6,"Aplicarea legii penale mai favorabile după judecarea definitivă a cauzei (1) Când după rămânerea definitivă a hotărârii de condamnare şi până la executarea completă a pedepsei închisorii sau amenzii a intervenit o lege care prevede o pedeapsă mai uşoară, sancţiunea aplicată, dacă depăşeşte maximul special prevăzut de legea nouă pentru infracţiunea săvârşită, se reduce la acest maxim. (2) Dacă după rămânerea definitivă a hotărârii de condamnare la detenţiune pe viaţă şi până la executarea ei a intervenit o lege care prevede pentru aceeaşi faptă numai pedeapsa închisorii, pedeapsa detenţiunii pe viaţă se înlocuieşte cu maximul închisorii prevăzut pentru acea infracţiune.","  (aplicarea legii penale; mai favorabile; după judecarea definitivă a cauzei)
(hotărâri de condamnare; rămânere definitivă; după)
(pedeapsă; executarea completă; până la)
(lege; intervenit; după rămânerea definitivă a hotărârii de condamnare)
(sancţiune; aplicată; dacă depăşeşte maximul special prevăzut de legea nouă pentru infracţiunea săvârşită)
(sancţiune; se reduce; la acest maxim)
(hotărâri de condamnare; la detenţiune pe viaţă; după rămânerea definitivă)
(lege; intervenit; după rămânerea definitivă a hotărârii de condamnare la detenţiune pe viaţă)
(pedeapsă detenţiunii pe viaţă; se înlocuieşte; maximul închisorii prevăzut pentru acea infracţiune)
STOP."
2009,penal,COD PENAL baza,Articolul 6,"a intervenit o lege care prevede pentru aceeaşi faptă numai pedeapsa închisorii, pedeapsa detenţiunii pe viaţă se înlocuieşte cu maximul închisorii prevăzut pentru acea infracţiune. (3) Dacă legea nouă prevede în locul pedepsei închisorii numai amenda, pedeapsa aplicată se înlocuieşte cu amendă, fără a se putea depăşi maximul special prevăzut în legea nouă. Ţinându-se seama de partea executată din pedeapsa închisorii, se poate înlătura în totul sau în parte executarea amenzii. (4) Măsurile educative neexecutate şi neprevăzute în legea nouă nu se mai execută, iar cele care au corespondent în legea nouă se execută în conţinutul şi limitele prevăzute de","  (lege;prevede;pedeapsa închisorii)
(pedeapsa închisorii;se înlocuieşte;pedeapsa detenţiunii pe viaţă)
(lege nouă;prevede;pedeapsa închisorii)
(pedeapsa închisorii;se înlocuieşte;amendă)
(pedeapsă aplicată;se înlocuieşte;amendă)
(amendă;fără a se putea depăşi;maximul special prevăzut în legea nouă)
(parte executată din pedeapsa închisorii;se poate înlătura;executarea amenzii)
(măsuri educative;neexecutate și neprevăzute în legea nouă;nu se mai execută)
(măsuri educative;care au corespondent în legea nouă;se execută în conţinutul și limitele prevăzute de)
STOP"
2009,penal,COD PENAL baza,Articolul 6,"aceasta, dacă este mai favorabilă. (5) Când legea nouă este mai favorabilă în condiţiile alin. (1)-(4), pedepsele complementare şi măsurile de siguranţă neexecutate şi neprevăzute în legea nouă nu se mai execută, iar cele care au corespondent în legea nouă se execută în conţinutul şi limitele prevăzute de aceasta. (6) Dacă legea nouă este mai favorabilă numai sub aspectul pedepselor complementare sau măsurilor de siguranţă, acestea se execută în conţinutul şi limitele prevăzute de legea nouă. (7) Când o dispoziţie din legea nouă se referă la pedepse definitiv aplicate, se ţine seama, în cazul pedepselor executate până la data intrării","  (acest text;nu conține;triplete de formă (entitate;relație;entitate))
(pedepse complementare;nu se mai execută dacă;legea nouă este mai favorabilă în condițiile alin. (1)-(4))
(măsuri de siguranţă;nu se mai execută dacă;legea nouă este mai favorabilă în condițiile alin. (1)-(4))
(pedepse complementare;execută în conținutul și limitele prevăzute de legea nouă dacă;legea nouă este mai favorabilă sub aspectul pedepselor complementare sau măsurilor de siguranţă)
(măsuri de siguranţă;execută în conținutul și limitele prevăzute de legea nouă dacă;legea nouă este mai favorabilă sub aspectul pedepselor complementare sau măsurilor de siguranţă)
(dispoziţie din legea nouă;se referă la pedepse definitiv aplicate;în cazul pedepselor executate până la data intrării)
STOP"
2009,penal,COD PENAL baza,Articolul 7,"Aplicarea legii penale temporare (1) Legea penală temporară se aplică infracţiunii săvârşite în timpul când era în vigoare, chiar dacă fapta nu a fost urmărită sau judecată în acel interval de timp. (2) Legea penală temporară este legea penală care prevede data ieşirii ei din vigoare sau a cărei aplicare este limitată prin natura temporară a situaţiei care a impus adoptarea sa.","  (legea penală temporară;se aplică;infracţiunii săvârşite)
(infracţiune săvârşită;în timpul când;era în vigoare legea penală temporară)
(fapta;nu a fost urmărită sau judecată;în acel interval de timp)
(legea penală temporară;prevede;data ieşirii ei din vigoare)
(legea penală temporară;are;natura temporară)
(situaţie;a impus adoptarea;legea penală temporară)
STOP"
2009,penal,COD PENAL baza,Articolul 8,"Teritorialitatea legii penale (1) Legea penală română se aplică infracţiunilor săvârşite pe teritoriul României. (2) Prin teritoriul României se înţelege întinderea de pământ, marea teritorială şi apele cu solul, subsolul şi spaţiul aerian, cuprinse între frontierele de stat. (3) Prin infracţiune săvârşită pe teritoriul României se înţelege orice infracţiune comisă pe teritoriul arătat în alin. (2) sau pe o navă sub pavilion românesc ori pe o aeronavă înmatriculată în România. (4) Infracţiunea se consideră săvârşită pe teritoriul României şi atunci când pe acest teritoriu ori pe o navă sub pavilion românesc sau pe o aeronavă înmatriculată în România s-a efectuat","  (legea penală română;se aplică;infracţiunilor săvârşite)
(infracţiuni;săvârşite;pe teritoriul României)
(teritoriul României;include;intinderea de pământ)
(teritoriul României;include;marea teritorială)
(teritoriul României;include;apele cu solul, subsolul şi spaţiul aerian)
(teritoriul României;cuprins;între frontierele de stat)
(infracţiune săvârşită;comisă;pe teritoriul arătat)
(teritoriul arătat;include;navă sub pavilion românesc)
(teritoriul arătat;include;aeronavă înmatriculată în România)
(infracţiune;se consideră săvârşită;pe teritoriul României)
(teritoriul României;include;navă sub pavilion românesc)
(teritoriul României;include;aeronavă înmatriculată în România)
(infracţiune săvârşită pe teritoriul României;efectuată;pe acest teritoriu)
STOP"
