2009,pr civila,COD PR CIVILA baza,Articolul 1,"Obiectul şi scopul Codului de procedură civilă (1) Codul de procedură civilă, denumit în continuare codul, stabileşte regulile de competenţă şi de judecare a cauzelor civile, precum şi cele de executare a hotărârilor instanţelor şi a altor titluri executorii, în scopul înfăptuirii justiţiei în materie civilă. (2) În înfăptuirea justiţiei, instanţele judecătoreşti îndeplinesc un serviciu de interes public, asigurând respectarea ordinii de drept, a libertăţilor fundamentale, a drepturilor şi intereselor legitime ale persoanelor fizice şi persoanelor juridice, aplicarea legii şi garantarea supremaţiei acesteia.","  (Codul de procedură civilă;denumit;codul)
(codul;stabileşte;regulile de competenţă şi de judecare a cauzelor civile)
(codul;stabileşte;cele de executare a hotărârilor instanţelor şi a altor titluri executorii)
(codul;înfăptuieşte;justiţia în materie civilă)
(instanţele judecătoreşti;îndeplinesc;un serviciu de interes public)
(instanţele judecătoreşti;asigură;respectarea ordinii de drept)
(instanţele judecătoreşti;asigură;libertăţilor fundamentale)
(instanţele judecătoreşti;asigură;drepturilor şi intereselor legitime ale persoanelor fizice şi persoanelor juridice)
(instanţele judecătoreşti;asigură;aplicarea legii)
(instanţele judecătoreşti;garantează;supremaţiei legii)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 2,"Aplicabilitatea generală a Codului de procedură civilă (1) Dispoziţiile prezentului cod constituie procedura de drept comun în materie civilă. (2) De asemenea, dispoziţiile prezentului cod se aplică şi în alte materii, în măsura în care legile care le reglementează nu cuprind dispoziţii contrare.","  (Codul de procedură civilă;constituie;procedura de drept comun în materie civilă)
(dispoziţiile Codului de procedură civilă;se aplică;în alte materii)
(legile care reglementează alte materii;conțin;dispoziţii contrare)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 3,"Aplicarea prioritară a tratatelor internaţionale privitoare la drepturile omului (1) În materiile reglementate de prezentul cod, dispoziţiile privind drepturile şi libertăţile persoanelor vor fi interpretate şi aplicate în concordanţă cu Constituţia, Declaraţia Universală a Drepturilor Omului, cu pactele şi cu celelalte tratate la care România este parte. (2) Dacă există neconcordanţe între pactele şi tratatele privitoare la drepturile fundamentale ale omului, la care România este parte, şi prezentul cod, au prioritate reglementările internaţionale, cu excepţia cazului în care prezentul cod conţine dispoziţii mai favorabile.","  (prezentul cod;reglementate de;materiile)
(dispoziții;privind;drepturile și libertățile persoanelor)
(dispoziții;interpretate și aplicate;concordanță cu Constituția)
(dispoziții;interpretate și aplicate;Declaraţia Universală a Drepturilor Omului)
(dispoziții;interpretate și aplicate;pactele)
(dispoziții;interpretate și aplicate;tratate la care România este parte)
(pactele și tratatele;privitoare la drepturile fundamentale ale omului)
(România;parte de;pactele și tratatele)
(reglementările internaţionale;privitoare la drepturile fundamentale ale omului)
(reglementările internaţionale;cu excepţia cazului în care prezentul cod;conţine dispoziţii mai favorabile)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 4,"Aplicarea prioritară a dreptului Uniunii Europene În materiile reglementate de prezentul cod, normele obligatorii ale dreptului Uniunii Europene se aplică în mod prioritar, indiferent de calitatea sau de statutul părţilor.","  (norme obligatorii ale dreptului Uniunii Europene;se aplică în mod prioritar;materiile reglementate de prezentul cod)
(norme obligatorii ale dreptului Uniunii Europene;indiferent de;calitatea sau de statutul părţilor)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 5,"Îndatoriri privind primirea şi soluţionarea cererilor (1) Judecătorii au îndatorirea să primească şi să soluţioneze orice cerere de competenţa instanţelor judecătoreşti, potrivit legii. (2) Niciun judecător nu poate refuza să judece pe motiv că legea nu prevede, este neclară sau incompletă. (3) În cazul în care o pricină nu poate fi soluţionată nici în baza legii, nici a uzanţelor, iar în lipsa acestora din urmă, nici în baza dispoziţiilor legale privitoare la situaţii asemănătoare, ea va trebui judecată în baza principiilor generale ale dreptului, având în vedere toate circumstanţele acesteia şi ţinând seama de cerinţele echităţii. (4) Este interzis judecătorului","  (judecător;are;îndatorirea)
(îndatorirea;de;a primi şi a soluţiona cererile)
(cererile;de;competentă instanţelor judecătoreşti)
(judecător;potrivit;legei)
(judecător;nu poate;refuza să judece)
(motiv;pe;legea nu prevede, este neclară sau incompletă)
(pricină;care;nu poate fi soluţionată)
(lege;în lipsa;uzanţelor)
(dispoziţii legale;privitoare la;situaţii asemănătoare)
(principii generale ale dreptului;în baza;acelei pricini)
(toate circumstanţele;acelei pricini)
(cerinţele echităţii;ţinând seama de)
(judecător;interzis;judecătorului)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 5,"va trebui judecată în baza principiilor generale ale dreptului, având în vedere toate circumstanţele acesteia şi ţinând seama de cerinţele echităţii. (4) Este interzis judecătorului să stabilească dispoziţii general obligatorii prin hotărârile pe care le pronunţă în cauzele ce îi sunt supuse judecăţii.","  (cauze ce îi sunt supuse judecăţii;judecată în baza;principiilor generale ale dreptului)
(toate circumstanţele acesteia;având în vedere;judecarea)
(judecător;ținând seama de;cerinţele echităţii)
(judecător;interzis să stabilească;dispoziţii general obligatorii)
(hotărârile pe care le pronunţă judecătorul în cauzele ce îi sunt supuse judecăţii;prin;judecarea)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 6,"Dreptul la un proces echitabil, în termen optim şi previzibil (1) Orice persoană are dreptul la judecarea cauzei sale în mod echitabil, în termen optim şi previzibil, de către o instanţă independentă, imparţială şi stabilită de lege. În acest scop, instanţa este datoare să dispună toate măsurile permise de lege şi să asigure desfăşurarea cu celeritate a judecăţii. (2) Dispoziţiile alin. (1) se aplică în mod corespunzător şi în faza executării silite.","  (persoană;are;dreptul la un proces echitabil)
(dreptul la un proces echitabil;în termen optim şi previzibil;persoană)
(persoană;judecata cauzei sale;de către o instanţă)
(instanţă;echitabil, în termen optim şi previzibil;persoană)
(instanţă;independentă, imparţială şi stabilită de lege;persoană)
(instanţă;dispunere toate măsurile permise de lege;persoană)
(instanţă;asigurare celeritate a judecăţii;persoană)
(dispoziţiile alin. (1);se aplică;faza executării silite)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 7,Legalitatea (1) Procesul civil se desfăşoară în conformitate cu dispoziţiile legii. (2) Judecătorul are îndatorirea de a asigura respectarea dispoziţiilor legii privind realizarea drepturilor şi îndeplinirea obligaţiilor părţilor din proces.,"  (proces civil;desfăşoară;conformitate cu dispoziţiile legii)
(legalitate;conformitate cu;dispoziţiile legii)
(judecător;are;îndatorirea)
(îndatorirea;de;asigurarea respectării dispoziţiilor legii)
(judecător;asigură;respectarea dispoziţiilor legii)
(respectarea dispoziţiilor legii;privind;realizarea drepturilor şi îndeplinirea obligaţiilor părţilor din proces)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 8,"Egalitatea În procesul civil părţilor le este garantată exercitarea drepturilor procesuale, în mod egal şi fără discriminări.","  (Egalitatea;garantează;exercițiarea drepturilor procesuale)
(procesul civil;are;părţi)
(părţii;exercite drepturile procesuale;în mod egal)
(părţii;exercite drepturile procesuale;fără discriminări)
STOP"
2009,pr civila,COD PR CIVILA baza,Articolul 9,"Dreptul de dispoziţie al părţilor (1) Procesul civil poate fi pornit la cererea celui interesat sau, în cazurile anume prevăzute de lege, la cererea altei persoane, organizaţii ori a unei autorităţi sau instituţii publice ori de interes public. (2) Obiectul şi limitele procesului sunt stabilite prin cererile şi apărările părţilor. (3) În condiţiile legii, partea poate, după caz, renunţa la judecarea cererii de chemare în judecată sau la însuşi dreptul pretins, poate recunoaşte pretenţiile părţii adverse, se poate învoi cu aceasta pentru a pune capăt, în tot sau în parte, procesului, poate renunţa la exercitarea căilor de atac ori la","  (proces civil;poate fi pornit la;cererea celui interesat)
(proces civil;poate fi pornit la;cererea altor persoane, organizaţii ori a unei autorităţi sau instituţii publice ori de interes public)
(obiect şi limite ale procesului;stabilite de;cererile şi apărările părţilor)
(parte;poate renunţa la;judecarea cererii de chemare în judecată)
(parte;poate renunţa la;însuşi dreptul pretins)
(parte;poate recunoaşte;pretenţiile părţii adverse)
(parte;se poate învoi cu;părţile adverse)
(parte;poate renunţa la;exercitarea căilor de atac)
STOP"
